frame,x,y,ball possesion
278,66.91304348,38.37837838,
278,72.26086957,41.48648649,
278,102.5217391,44.45945946,
278,78.13043478,53.91891892,
278,82.17391304,70.54054054,
278,98.73913043,57.7027027,
278,64.82608696,49.18918919,
279,69.13043478,24.32432432,
279,86.34782609,33.24324324,
279,87.26086957,49.32432432,
279,66.7826087,38.24324324,
279,72.13043478,41.89189189,
279,102.6521739,44.45945946,
279,78,53.78378378,
279,82.04347826,70.67567568,
279,98.86956522,57.56756757,
279,65.08695652,48.91891892,
280,69,24.59459459,
280,86.2173913,32.97297297,
280,87.13043478,49.05405405,
280,66.7826087,38.24324324,
280,72.13043478,41.75675676,
280,102.5217391,44.05405405,
280,77.86956522,53.78378378,
280,82.04347826,70.67567568,
280,98.86956522,57.43243243,
280,65.2173913,48.91891892,
281,85.82608696,34.18918919,
281,69,25.54054054,
281,73.95652174,47.2972973,
281,86.73913043,49.59459459,
281,66.52173913,38.64864865,
281,102.3913043,45.13513514,
281,71.86956522,42.02702703,
281,77.73913043,54.32432432,
281,82.17391304,71.08108108,
281,65.73913043,48.24324324,
282,85.82608696,33.64864865,
282,68.86956522,25.27027027,
282,73.95652174,47.16216216,
282,86.73913043,49.18918919,
282,66.39130435,38.51351351,
282,102.3913043,44.45945946,
282,71.73913043,41.89189189,
282,77.60869565,53.91891892,
282,82.17391304,70.54054054,
282,65.86956522,48.10810811,
283,85.82608696,33.78378378,
283,69,25.54054054,
283,73.95652174,46.89189189,
283,86.47826087,48.64864865,
283,66.39130435,38.51351351,
283,102.1304348,44.05405405,
283,71.73913043,41.62162162,
283,77.34782609,53.51351351,
283,81.7826087,69.18918919,
283,66,47.97297297,
284,96.26086957,38.37837838,
284,68.73913043,24.59459459,
284,86.60869565,48.24324324,
284,85.69565217,33.24324324,
284,66.52173913,38.91891892,
284,102.1304348,44.32432432,
284,77.47826087,53.51351351,
284,81.65217391,69.72972973,
284,65.86956522,47.97297297,
285,96.26086957,38.37837838,
285,68.60869565,24.45945946,
285,86.34782609,48.37837838,
285,85.30434783,33.24324324,
285,66.39130435,38.64864865,
285,102.1304348,44.45945946,
285,77.34782609,53.37837838,
285,81.52173913,70,
285,66.13043478,47.56756757,
286,96.26086957,38.78378378,
286,68.47826087,24.18918919,
286,86.08695652,48.64864865,
286,85.17391304,33.24324324,
286,66.39130435,38.51351351,
286,102.1304348,44.72972973,
286,77.08695652,53.37837838,
286,81.26086957,70.40540541,
286,66.13043478,47.56756757,
287,68.2173913,24.72972973,
287,73.56521739,47.97297297,
287,85.04347826,33.37837838,
287,86.08695652,48.10810811,
287,66.26086957,36.75675676,
287,76.95652174,53.51351351,
287,81.65217391,69.72972973,
287,101.8695652,45,
287,55.82608696,40.67567568,
287,66.52173913,47.43243243,
288,68.2173913,24.59459459,
288,73.56521739,47.7027027,
288,84.91304348,33.24324324,
288,86.08695652,47.7027027,
288,66.26086957,36.75675676,
288,76.95652174,53.10810811,
288,81.65217391,69.59459459,
288,101.7391304,44.72972973,
288,55.69565217,40.81081081,
288,66.65217391,47.16216216,
289,68.08695652,24.86486486,
289,73.56521739,47.7027027,
289,84.91304348,33.10810811,
289,85.95652174,47.43243243,
289,66.26086957,36.75675676,
289,76.82608696,53.10810811,
289,81.39130435,69.45945946,
289,101.6086957,44.59459459,
289,55.56521739,40.67567568,
289,66.91304348,46.75675676,
290,73.56521739,47.7027027,
290,84.65217391,33.51351351,
290,68.2173913,24.18918919,
290,66.13043478,36.62162162,
290,81.26086957,70,
290,85.69565217,48.10810811,
290,76.56521739,53.51351351,
290,55.56521739,42.16216216,
290,101.7391304,44.86486486,
290,67.30434783,45.94594595,
291,73.69565217,47.56756757,
291,84.52173913,33.51351351,
291,68.2173913,24.05405405,
291,66,36.35135135,
291,81.26086957,69.86486486,
291,85.56521739,47.97297297,
291,76.43478261,53.51351351,
291,55.43478261,41.75675676,
291,101.8695652,44.45945946,
291,67.56521739,45.67567568,
292,73.69565217,47.56756757,
292,84.52173913,33.37837838,
292,68.08695652,23.78378378,
292,66,36.35135135,
292,81.26086957,70,
292,85.43478261,48.10810811,
292,76.30434783,53.64864865,
292,55.30434783,41.62162162,
292,101.8695652,44.59459459,
292,67.69565217,45.40540541,
293,84.39130435,33.37837838,
293,68.08695652,24.32432432,
293,73.56521739,47.83783784,
293,85.43478261,47.7027027,
293,81.13043478,69.45945946,
293,65.86956522,36.48648649,
293,76.04347826,54.05405405,
293,67.69565217,45.81081081,
293,101.6086957,45.13513514,
294,84.52173913,32.97297297,
294,68.08695652,23.78378378,
294,73.69565217,47.56756757,
294,85.43478261,47.2972973,
294,81.13043478,69.32432432,
294,65.86956522,36.08108108,
294,76.04347826,53.78378378,
294,67.82608696,45.27027027,
294,101.6086957,45,
295,84.39130435,32.83783784,
295,68.08695652,23.78378378,
295,73.69565217,47.56756757,
295,85.43478261,46.89189189,
295,80.86956522,69.32432432,
295,65.86956522,36.08108108,
295,75.91304348,53.64864865,
295,67.95652174,44.86486486,
295,101.6086957,45.13513514,
296,93.39130435,31.08108108,
296,67.82608696,24.05405405,
296,84.13043478,33.10810811,
296,59.73913043,44.05405405,
296,85.04347826,47.83783784,
296,73.30434783,48.37837838,
296,66,35.67567568,
296,80.86956522,69.72972973,
296,75.65217391,54.32432432,
296,54.65217391,39.32432432,
297,93.52173913,30.40540541,
297,67.82608696,24.05405405,
297,84,32.56756757,
297,59.60869565,43.78378378,
297,84.91304348,47.43243243,
297,73.43478261,47.97297297,
297,66,35.40540541,
297,80.86956522,69.32432432,
297,75.52173913,54.05405405,
297,54.52173913,39.18918919,
298,93.52173913,30.13513514,
298,67.82608696,24.05405405,
298,83.86956522,32.56756757,
298,59.60869565,43.91891892,
298,84.7826087,47.56756757,
298,73.43478261,48.10810811,
298,66,35.40540541,
298,80.73913043,69.18918919,
298,75.39130435,54.18918919,
298,54.39130435,39.32432432,
299,67.82608696,24.18918919,
299,65.86956522,36.62162162,
299,83.60869565,32.56756757,
299,73.56521739,47.43243243,
299,84.52173913,47.7027027,
299,75.39130435,54.18918919,
299,68.73913043,45.81081081,
299,80.47826087,70.40540541,
299,54.52173913,39.45945946,
300,67.82608696,23.91891892,
300,65.86956522,36.48648649,
300,83.34782609,32.2972973,
300,73.43478261,47.43243243,
300,84.39130435,47.43243243,
300,75.26086957,54.18918919,
300,68.60869565,45.67567568,
300,80.34782609,70.54054054,
300,54.52173913,39.45945946,
301,67.69565217,23.64864865,
301,65.86956522,36.21621622,
301,83.2173913,32.16216216,
301,73.43478261,47.43243243,
301,84.39130435,47.2972973,
301,75.13043478,54.18918919,
301,68.73913043,45.54054054,
301,80.2173913,70.81081081,
301,54.39130435,39.32432432,
302,65.73913043,35.81081081,
302,67.82608696,23.91891892,
302,84.13043478,47.2972973,
302,73.30434783,47.7027027,
302,83.2173913,32.56756757,
302,80.08695652,71.08108108,
302,74.86956522,53.64864865,
302,68.47826087,45,
303,65.73913043,35.67567568,
303,67.95652174,23.64864865,
303,84.26086957,46.35135135,
303,73.56521739,47.16216216,
303,83.34782609,32.43243243,
303,80.08695652,70.13513514,
303,74.86956522,53.10810811,
303,68.60869565,44.45945946,
304,65.73913043,35.40540541,
304,67.95652174,23.37837838,
304,84.26086957,46.48648649,
304,73.56521739,47.43243243,
304,83.2173913,32.43243243,
304,80.08695652,70.54054054,
304,74.86956522,53.24324324,
304,68.73913043,44.32432432,
305,84.26086957,46.62162162,
305,67.95652174,23.91891892,
305,65.86956522,34.72972973,
305,73.69565217,46.75675676,
305,69.13043478,43.10810811,
305,82.95652174,32.16216216,
305,74.73913043,53.91891892,
305,79.82608696,70.54054054,
305,99.65217391,48.24324324,
306,84.13043478,46.75675676,
306,67.82608696,23.51351351,
306,65.73913043,34.32432432,
306,73.69565217,46.75675676,
306,69.13043478,42.83783784,
306,82.69565217,31.89189189,
306,74.60869565,54.18918919,
306,79.82608696,71.21621622,
306,99.91304348,48.37837838,
307,84,46.75675676,
307,67.69565217,23.24324324,
307,65.73913043,34.05405405,
307,73.69565217,46.89189189,
307,69.13043478,42.83783784,
307,82.56521739,31.48648649,
307,74.47826087,54.45945946,
307,79.82608696,72.43243243,
307,100.0434783,48.78378378,
308,65.60869565,33.64864865,
308,74.08695652,47.16216216,
308,69.13043478,44.18918919,
308,82.30434783,31.48648649,
308,79.69565217,73.24324324,
308,67.30434783,23.51351351,
308,83.47826087,48.37837838,
308,74.47826087,54.32432432,
308,100.4347826,48.51351351,
309,65.73913043,33.37837838,
309,74.2173913,46.89189189,
309,69.39130435,43.51351351,
309,82.56521739,31.08108108,
309,79.43478261,70.94594595,
309,67.56521739,23.10810811,
309,83.47826087,47.16216216,
309,74.60869565,53.24324324,
309,100.0434783,46.89189189,
310,65.73913043,33.24324324,
310,74.34782609,46.89189189,
310,69.39130435,43.64864865,
310,82.43478261,31.08108108,
310,79.43478261,71.21621622,
310,67.56521739,22.83783784,
310,83.60869565,47.02702703,
310,74.60869565,53.10810811,
310,100.0434783,46.89189189,
311,67.69565217,21.62162162,
311,82.43478261,30.67567568,
311,65.73913043,32.16216216,
311,83.60869565,46.62162162,
311,79.56521739,71.35135135,
311,74.2173913,54.32432432,
312,67.69565217,21.48648649,
312,82.30434783,30.40540541,
312,65.73913043,32.16216216,
312,83.47826087,46.21621622,
312,79.30434783,70.27027027,
312,73.95652174,53.91891892,
313,67.56521739,21.35135135,
313,82.17391304,30.13513514,
313,65.60869565,32.16216216,
313,83.2173913,46.21621622,
313,79.04347826,70.40540541,
313,73.82608696,53.91891892,
314,81.91304348,31.62162162,
314,83.47826087,45.40540541,
314,73.69565217,53.64864865,
314,79.04347826,70,
314,67.17391304,22.7027027,
314,65.73913043,31.35135135,
314,69.13043478,42.7027027,
314,98.47826087,50,
315,81.91304348,31.21621622,
315,83.47826087,45.13513514,
315,73.56521739,53.37837838,
315,79.04347826,69.59459459,
315,67.17391304,22.2972973,
315,65.73913043,31.35135135,
315,69.13043478,42.43243243,
315,98.34782609,49.72972973,
316,81.91304348,31.08108108,
316,83.47826087,44.86486486,
316,73.56521739,53.24324324,
316,78.91304348,69.32432432,
316,67.17391304,22.43243243,
316,65.73913043,31.35135135,
316,69.13043478,42.2972973,
316,98.2173913,49.45945946,
317,81.91304348,30.13513514,
317,82.82608696,46.08108108,
317,67.56521739,21.48648649,
317,65.47826087,31.35135135,
317,78.52173913,69.72972973,
317,74.2173913,46.75675676,
317,73.56521739,53.24324324,
317,98.2173913,49.32432432,
318,81.91304348,30,
318,82.82608696,45.94594595,
318,67.56521739,21.21621622,
318,65.47826087,31.21621622,
318,78.39130435,69.59459459,
318,74.34782609,46.48648649,
318,73.56521739,52.97297297,
318,98.2173913,48.78378378,
319,81.7826087,29.86486486,
319,82.82608696,45.94594595,
319,67.56521739,20.94594595,
319,65.47826087,30.81081081,
319,78.26086957,69.59459459,
319,74.47826087,46.21621622,
319,73.56521739,52.83783784,
319,98.08695652,48.78378378,
320,67.17391304,20.81081081,
320,82.95652174,45.40540541,
320,81.7826087,29.72972973,
320,78.26086957,70,
320,69,40.81081081,
320,65.2173913,31.48648649,
320,74.73913043,46.62162162,
320,73.43478261,53.10810811,
320,97.56521739,49.32432432,
321,67.17391304,20.67567568,
321,82.95652174,45.13513514,
321,81.7826087,29.18918919,
321,78.26086957,69.86486486,
321,69,40.40540541,
321,65.08695652,31.21621622,
321,74.86956522,46.35135135,
321,73.30434783,52.83783784,
321,97.56521739,49.18918919,
322,67.17391304,20.67567568,
322,82.95652174,45,
322,81.65217391,29.05405405,
322,78.13043478,69.72972973,
322,69,40.40540541,
322,65.08695652,31.35135135,
322,74.86956522,46.08108108,
322,73.30434783,52.83783784,
322,97.43478261,49.18918919,
323,81.39130435,29.86486486,
323,78.13043478,69.59459459,
323,83.08695652,44.86486486,
323,68.60869565,40.81081081,
323,75,46.62162162,
323,67.04347826,20.67567568,
323,65.08695652,32.02702703,
323,73.04347826,52.97297297,
323,96.91304348,50.54054054,
324,81.26086957,29.59459459,
324,78.13043478,70.13513514,
324,83.08695652,44.72972973,
324,68.47826087,40.54054054,
324,75,46.89189189,
324,67.04347826,20.54054054,
324,64.95652174,31.75675676,
324,73.17391304,52.97297297,
324,96.91304348,50.81081081,
325,81.26086957,29.45945946,
325,78.26086957,70.27027027,
325,83.08695652,44.59459459,
325,68.47826087,40.27027027,
325,75.26086957,46.89189189,
325,67.04347826,20.40540541,
325,64.95652174,31.48648649,
325,73.17391304,52.7027027,
325,97.04347826,50.40540541,
326,68.08695652,40.67567568,
326,67.04347826,20.13513514,
326,81.13043478,28.51351351,
326,75.39130435,45.94594595,
326,83.08695652,44.86486486,
326,64.95652174,29.18918919,
326,78.26086957,71.08108108,
326,73.30434783,53.24324324,
327,68.08695652,40.54054054,
327,67.04347826,19.59459459,
327,81.13043478,27.97297297,
327,75.65217391,45.27027027,
327,83.2173913,44.72972973,
327,64.82608696,28.91891892,
327,78.39130435,71.08108108,
327,73.43478261,52.83783784,
328,67.95652174,40.13513514,
328,67.04347826,19.72972973,
328,81,27.83783784,
328,75.7826087,45.13513514,
328,83.08695652,44.72972973,
328,64.82608696,28.78378378,
328,78.39130435,71.35135135,
328,73.30434783,52.83783784,
329,80.47826087,29.45945946,
329,66.91304348,20.54054054,
329,82.95652174,45,
329,67.43478261,41.08108108,
329,64.69565217,28.64864865,
329,73.30434783,53.78378378,
329,78.13043478,71.21621622,
330,80.47826087,29.32432432,
330,66.91304348,20.27027027,
330,82.95652174,44.45945946,
330,67.30434783,40.54054054,
330,64.69565217,28.51351351,
330,73.30434783,53.37837838,
330,78,70.27027027,
331,80.47826087,29.32432432,
331,67.04347826,20.13513514,
331,83.08695652,44.18918919,
331,67.04347826,40.40540541,
331,64.69565217,28.51351351,
331,73.30434783,53.10810811,
331,77.86956522,69.86486486,
332,80.60869565,28.24324324,
332,67.04347826,22.7027027,
332,82.95652174,44.05405405,
332,77.73913043,69.86486486,
332,64.56521739,28.64864865,
332,73.43478261,52.43243243,
332,67.04347826,41.21621622,
333,80.47826087,28.10810811,
333,67.17391304,22.2972973,
333,82.95652174,43.78378378,
333,77.60869565,69.72972973,
333,64.43478261,28.24324324,
333,73.30434783,52.16216216,
333,66.7826087,41.35135135,
334,80.86956522,27.83783784,
334,67.43478261,22.2972973,
334,83.08695652,43.10810811,
334,77.34782609,67.97297297,
334,64.56521739,28.24324324,
334,73.43478261,51.48648649,
334,66.7826087,41.35135135,
335,76.43478261,44.05405405,
335,80.86956522,27.56756757,
335,64.56521739,27.83783784,
335,77.34782609,66.48648649,
335,82.95652174,43.10810811,
335,73.17391304,51.35135135,
335,67.69565217,20.81081081,
335,66.52173913,40.81081081,
335,95.86956522,46.75675676,
336,76.56521739,43.64864865,
336,80.86956522,27.16216216,
336,64.56521739,27.2972973,
336,77.34782609,66.08108108,
336,83.08695652,42.97297297,
336,73.30434783,51.08108108,
336,67.82608696,20.40540541,
336,66.39130435,40.54054054,
336,95.73913043,46.62162162,
337,76.69565217,43.37837838,
337,80.73913043,27.16216216,
337,64.30434783,27.43243243,
337,77.2173913,66.08108108,
337,82.95652174,42.97297297,
337,73.30434783,50.81081081,
337,67.95652174,20.27027027,
337,66.26086957,40.27027027,
337,95.60869565,46.48648649,
338,76.82608696,42.97297297,
338,80.73913043,26.62162162,
338,82.69565217,42.83783784,
338,64.17391304,27.56756757,
338,68.08695652,19.86486486,
338,73.56521739,50.27027027,
338,77.08695652,66.08108108,
338,66.13043478,40.81081081,
338,95.86956522,45.67567568,
339,76.82608696,42.97297297,
339,80.73913043,26.35135135,
339,82.69565217,42.56756757,
339,64.17391304,27.16216216,
339,68.34782609,19.59459459,
339,73.56521739,50.13513514,
339,76.95652174,66.21621622,
339,65.86956522,40.67567568,
339,95.86956522,45.54054054,
340,76.95652174,43.10810811,
340,80.60869565,26.21621622,
340,82.69565217,42.43243243,
340,64.04347826,26.89189189,
340,68.47826087,19.45945946,
340,73.56521739,50.13513514,
340,76.95652174,66.21621622,
340,65.73913043,40.67567568,
340,95.73913043,45.40540541,
341,77.47826087,42.83783784,
341,80.34782609,27.2972973,
341,76.56521739,66.62162162,
341,73.17391304,50.81081081,
341,83.2173913,41.75675676,
341,68.60869565,19.32432432,
341,64.17391304,27.02702703,
341,65.34782609,40.81081081,
341,96.13043478,44.72972973,
342,77.47826087,42.56756757,
342,80.34782609,27.02702703,
342,76.56521739,66.48648649,
342,73.30434783,50.67567568,
342,83.2173913,41.48648649,
342,68.60869565,19.32432432,
342,64.17391304,26.62162162,
342,65.2173913,40.81081081,
342,96,44.45945946,
343,78.91304348,39.59459459,
343,82.56521739,24.18918919,
343,76.43478261,65.40540541,
343,75,47.43243243,
343,84,39.59459459,
343,71.86956522,17.16216216,
343,64.95652174,27.2972973,
343,64.82608696,40.54054054,
343,96.13043478,43.78378378,
344,72.65217391,20.40540541,
344,80.60869565,24.59459459,
344,73.69565217,49.05405405,
344,83.60869565,40.81081081,
344,63,24.72972973,
344,95.2173913,39.59459459,
344,75.7826087,65.54054054,
345,72.7826087,20.27027027,
345,80.47826087,24.32432432,
345,73.56521739,49.05405405,
345,83.60869565,40.54054054,
345,62.86956522,24.45945946,
345,95.2173913,39.32432432,
345,75.52173913,65.81081081,
346,73.17391304,20,
346,80.60869565,24.32432432,
346,73.56521739,49.18918919,
346,83.73913043,40.54054054,
346,63.13043478,24.32432432,
346,95.2173913,39.59459459,
346,75.39130435,66.21621622,
347,73.04347826,19.86486486,
347,85.04347826,22.16216216,
347,80.47826087,24.32432432,
347,73.69565217,49.18918919,
347,83.73913043,40.67567568,
347,94.30434783,39.86486486,
347,75.26086957,66.48648649,
348,73.17391304,20,
348,84.91304348,22.16216216,
348,80.60869565,24.05405405,
348,73.69565217,49.05405405,
348,83.86956522,40.67567568,
348,94.30434783,39.86486486,
348,75.39130435,66.35135135,
349,73.30434783,20.67567568,
349,84.39130435,22.97297297,
349,80.60869565,23.91891892,
349,73.95652174,48.64864865,
349,83.86956522,40.54054054,
349,94.30434783,39.86486486,
349,75.52173913,65.67567568,
350,73.69565217,21.08108108,
350,80.73913043,25,
350,79.56521739,38.51351351,
350,73.95652174,48.37837838,
350,84.39130435,39.05405405,
350,84.39130435,23.37837838,
350,75.65217391,65.40540541,
350,94.04347826,38.78378378,
351,73.82608696,20.81081081,
351,80.86956522,24.59459459,
351,79.82608696,37.97297297,
351,74.08695652,48.10810811,
351,84.52173913,38.78378378,
351,84.39130435,23.37837838,
351,75.65217391,65,
351,93.91304348,38.51351351,
352,73.95652174,20.94594595,
352,80.86956522,24.72972973,
352,79.95652174,37.56756757,
352,74.08695652,48.10810811,
352,84.52173913,38.78378378,
352,84.39130435,23.37837838,
352,75.65217391,64.86486486,
352,93.91304348,38.37837838,
353,73.82608696,21.62162162,
353,80.08695652,38.37837838,
353,81,24.18918919,
353,84.91304348,38.78378378,
353,73.95652174,48.37837838,
353,94.04347826,36.89189189,
353,75.39130435,65.13513514,
353,91.95652174,58.24324324,
354,73.95652174,21.48648649,
354,80.08695652,38.24324324,
354,81,23.78378378,
354,84.91304348,38.64864865,
354,73.95652174,48.24324324,
354,94.04347826,36.48648649,
354,75.39130435,65,
354,91.82608696,58.10810811,
355,73.95652174,21.89189189,
355,80.2173913,38.24324324,
355,81,23.64864865,
355,84.91304348,38.51351351,
355,73.95652174,48.37837838,
355,93.91304348,36.35135135,
355,75.39130435,65,
355,91.69565217,58.37837838,
356,74.2173913,22.02702703,
356,80.60869565,38.24324324,
356,93.52173913,36.08108108,
356,81,23.51351351,
356,74.08695652,47.7027027,
356,91.82608696,57.83783784,
356,84.7826087,38.91891892,
356,75.52173913,65,
357,74.47826087,22.02702703,
357,80.73913043,37.97297297,
357,93.65217391,35.94594595,
357,81,23.51351351,
357,74.2173913,47.7027027,
357,91.82608696,57.83783784,
357,84.91304348,38.64864865,
357,75.52173913,65.13513514,
358,74.60869565,22.02702703,
358,80.73913043,37.83783784,
358,93.65217391,35.94594595,
358,81,23.24324324,
358,74.08695652,47.7027027,
358,91.82608696,57.97297297,
358,84.91304348,38.64864865,
358,75.52173913,65.13513514,
359,74.2173913,24.86486486,
359,81.26086957,22.2972973,
359,80.60869565,37.97297297,
359,91.95652174,57.7027027,
359,74.2173913,47.56756757,
359,75.7826087,64.32432432,
359,92.60869565,37.56756757,
359,84.7826087,39.05405405,
360,74.34782609,24.72972973,
360,81.26086957,21.89189189,
360,80.73913043,37.56756757,
360,91.82608696,57.56756757,
360,74.34782609,47.43243243,
360,75.65217391,64.18918919,
360,92.60869565,37.43243243,
360,84.7826087,38.91891892,
361,74.60869565,25,
361,81.39130435,21.89189189,
361,80.86956522,37.43243243,
361,91.69565217,57.56756757,
361,74.34782609,47.16216216,
361,75.65217391,64.18918919,
361,92.60869565,37.2972973,
361,84.91304348,38.91891892,
362,81.52173913,22.16216216,
362,81.13043478,37.43243243,
362,75.13043478,24.18918919,
362,74.08695652,47.83783784,
362,92.73913043,36.35135135,
362,91.43478261,57.97297297,
362,85.04347826,38.51351351,
362,75,65.81081081,
363,81.7826087,21.89189189,
363,81.26086957,37.43243243,
363,75.39130435,24.45945946,
363,74.2173913,47.7027027,
363,92.86956522,36.21621622,
363,91.30434783,58.24324324,
363,85.04347826,38.51351351,
363,74.73913043,66.08108108,
364,82.04347826,21.75675676,
364,81.26086957,37.43243243,
364,75.7826087,24.72972973,
364,74.08695652,47.7027027,
364,92.73913043,36.08108108,
364,91.17391304,58.24324324,
364,85.30434783,38.10810811,
364,74.47826087,66.48648649,
365,82.69565217,20.40540541,
365,76.04347826,25.27027027,
365,93.26086957,34.72972973,
365,74.34782609,67.16216216,
365,85.17391304,38.10810811,
365,73.69565217,49.05405405,
365,90.7826087,59.18918919,
366,82.95652174,19.86486486,
366,76.17391304,25.27027027,
366,93.26086957,34.32432432,
366,74.2173913,67.2972973,
366,85.30434783,37.83783784,
366,73.69565217,49.05405405,
366,90.65217391,59.05405405,
367,83.2173913,19.45945946,
367,76.56521739,25.40540541,
367,93.39130435,34.05405405,
367,74.08695652,67.83783784,
367,85.30434783,37.7027027,
367,73.69565217,49.32432432,
367,90.52173913,59.32432432,
368,82.30434783,21.21621622,
368,76.69565217,25.54054054,
368,92.86956522,35.13513514,
368,73.82608696,48.64864865,
368,90.39130435,59.32432432,
368,74.34782609,66.75675676,
368,85.17391304,38.78378378,
369,82.56521739,20.81081081,
369,76.82608696,26.08108108,
369,92.86956522,35.13513514,
369,73.82608696,48.64864865,
369,90.26086957,59.32432432,
369,74.47826087,66.75675676,
369,85.30434783,38.64864865,
370,82.56521739,20.67567568,
370,77.08695652,26.21621622,
370,92.86956522,35,
370,73.95652174,48.64864865,
370,90.13043478,59.59459459,
370,74.47826087,66.75675676,
370,85.30434783,38.64864865,
371,73.95652174,67.97297297,
371,82.04347826,35.94594595,
371,85.56521739,38.51351351,
371,82.95652174,21.35135135,
371,77.60869565,25.27027027,
371,73.82608696,48.91891892,
371,93.39130435,34.45945946,
371,90.26086957,59.32432432,
372,73.95652174,68.10810811,
372,82.04347826,35.81081081,
372,85.69565217,38.51351351,
372,83.08695652,21.21621622,
372,77.86956522,25,
372,73.82608696,48.78378378,
372,93.26086957,34.32432432,
372,90.26086957,59.32432432,
373,74.2173913,68.10810811,
373,82.30434783,35.54054054,
373,85.82608696,38.37837838,
373,83.34782609,21.62162162,
373,78.39130435,24.45945946,
373,74.08695652,48.51351351,
373,93.52173913,34.18918919,
373,90.13043478,59.59459459,
374,74.34782609,68.10810811,
374,82.43478261,36.08108108,
374,86.08695652,38.24324324,
374,92.86956522,35.54054054,
374,74.2173913,47.97297297,
374,78.39130435,25,
374,90.26086957,59.59459459,
375,74.47826087,67.83783784,
375,82.69565217,35.40540541,
375,86.34782609,38.10810811,
375,93.13043478,34.86486486,
375,74.34782609,47.83783784,
375,78.65217391,25,
375,90.26086957,59.59459459,
376,74.60869565,67.83783784,
376,82.82608696,35.13513514,
376,86.34782609,37.97297297,
376,93.13043478,34.86486486,
376,74.34782609,47.83783784,
376,78.65217391,25.40540541,
376,90.26086957,59.59459459,
377,82.69565217,34.86486486,
377,78.7826087,26.08108108,
377,74.60869565,47.2972973,
377,86.34782609,38.24324324,
377,93.39130435,33.91891892,
377,90,59.86486486,
377,75,67.16216216,
378,82.82608696,34.72972973,
378,78.91304348,25.94594595,
378,74.60869565,47.16216216,
378,86.47826087,38.10810811,
378,93.39130435,33.91891892,
378,90.13043478,59.72972973,
378,75,67.16216216,
379,82.69565217,34.86486486,
379,79.04347826,25.81081081,
379,74.73913043,46.89189189,
379,86.60869565,38.10810811,
379,93.52173913,33.91891892,
379,90.13043478,59.86486486,
379,75.39130435,66.75675676,
380,83.08695652,34.32432432,
380,83.73913043,18.91891892,
380,93,34.86486486,
380,90,60.13513514,
380,86.34782609,39.32432432,
380,74.86956522,47.43243243,
380,79.17391304,27.02702703,
380,75.7826087,65.94594595,
381,83.2173913,33.91891892,
381,83.60869565,18.78378378,
381,93.13043478,34.32432432,
381,90,60,
381,86.34782609,39.18918919,
381,74.86956522,47.2972973,
381,79.17391304,27.2972973,
381,76.04347826,65.67567568,
382,83.34782609,33.64864865,
382,83.73913043,18.64864865,
382,93.26086957,34.18918919,
382,90,60,
382,86.34782609,39.05405405,
382,74.86956522,47.16216216,
382,79.30434783,27.2972973,
382,76.04347826,65.81081081,
383,82.56521739,34.86486486,
383,84,18.10810811,
383,86.47826087,39.05405405,
383,93.65217391,33.10810811,
383,75,47.43243243,
383,90.13043478,59.72972973,
383,79.30434783,27.97297297,
383,75.52173913,67.2972973,
384,82.69565217,34.45945946,
384,84,17.97297297,
384,86.60869565,38.78378378,
384,93.7826087,32.97297297,
384,75,47.16216216,
384,90.26086957,59.45945946,
384,79.30434783,27.83783784,
384,75.65217391,66.89189189,
385,82.69565217,34.45945946,
385,84,17.83783784,
385,86.60869565,38.78378378,
385,93.7826087,32.83783784,
385,75,47.43243243,
385,90.26086957,59.18918919,
385,79.43478261,27.7027027,
385,75.7826087,66.89189189,
386,83.34782609,34.05405405,
386,94.95652174,30.27027027,
386,75.52173913,67.43243243,
386,86.73913043,39.18918919,
386,83.86956522,18.64864865,
386,74.60869565,48.24324324,
386,80.60869565,26.89189189,
386,90.13043478,59.45945946,
387,83.47826087,34.05405405,
387,95.08695652,29.72972973,
387,75.65217391,67.2972973,
387,87,38.91891892,
387,84.13043478,18.37837838,
387,74.86956522,47.83783784,
387,80.60869565,26.75675676,
387,90.13043478,59.32432432,
388,83.47826087,34.05405405,
388,95.08695652,29.59459459,
388,75.7826087,67.16216216,
388,87,38.91891892,
388,84.13043478,18.24324324,
388,74.86956522,47.7027027,
388,80.86956522,26.62162162,
388,90.13043478,59.32432432,
389,83.34782609,34.45945946,
389,87,38.51351351,
389,83.60869565,20.27027027,
389,76.17391304,66.62162162,
389,89.73913043,59.72972973,
389,75,48.10810811,
389,95.08695652,29.18918919,
389,80.73913043,28.91891892,
390,83.47826087,34.05405405,
390,87.13043478,38.37837838,
390,83.60869565,20,
390,76.30434783,66.48648649,
390,89.86956522,59.59459459,
390,75,47.97297297,
390,95.2173913,29.05405405,
390,80.86956522,28.64864865,
391,83.60869565,33.78378378,
391,87.13043478,38.37837838,
391,83.47826087,20,
391,76.43478261,66.48648649,
391,89.86956522,59.45945946,
391,75,47.97297297,
391,95.08695652,29.18918919,
391,81,28.10810811,
392,87.52173913,37.83783784,
392,84.39130435,17.7027027,
392,75.13043478,47.02702703,
392,95.08695652,29.45945946,
392,89.60869565,60.27027027,
392,83.73913043,33.51351351,
392,76.56521739,66.75675676,
392,81.7826087,27.97297297,
393,87.65217391,37.56756757,
393,84.39130435,17.56756757,
393,75.26086957,47.02702703,
393,95.2173913,29.18918919,
393,89.73913043,60,
393,84,33.10810811,
