frame,x,y,,,,,,,,,,,,,,,,,,,,
490,106.4347826,39.86486486,,,,,,,,,,,,,,,,,,,,
490,107.7391304,31.48648649,,,,,,,,,,,,,,,,,,,,
490,85.82608696,58.37837838,,,,,,,,,,,,,,,,,,,,
490,94.69565217,34.86486486,,,,,,,,,,,,,,,,,,,,
490,85.95652174,31.75675676,,,,,,,,,,,,,,,,,,,,
490,103.826087,18.10810811,,,,,,,,,,,,,,,,,,,,
490,106.3043478,28.10810811,,,,,,,,,,,,,,,,,,,,
491,86.08695652,57.97297297,,,,,,,,,,,,,,,,,,,,
491,107.8695652,31.48648649,,,,,,,,,,,,,,,,,,,,
491,104.0869565,29.18918919,,,,,,,,,,,,,,,,,,,,
491,86.2173913,31.35135135,,,,,,,,,,,,,,,,,,,,
491,94.95652174,33.78378378,,,,,,,,,,,,,,,,,,,,
491,106.6956522,27.43243243,,,,,,,,,,,,,,,,,,,,
491,104.2173913,17.43243243,,,,,,,,,,,,,,,,,,,,
491,106.6956522,39.72972973,,,,,,,,,,,,,,,,,,,,
492,85.69565217,58.24324324,,,,,,,,,,,,,,,,,,,,
492,107.8695652,31.48648649,,,,,,,,,,,,,,,,,,,,
492,103.9565217,29.05405405,,,,,,,,,,,,,,,,,,,,
492,85.95652174,31.35135135,,,,,,,,,,,,,,,,,,,,
492,94.95652174,33.64864865,,,,,,,,,,,,,,,,,,,,
492,106.9565217,27.02702703,,,,,,,,,,,,,,,,,,,,
492,104.2173913,17.2972973,,,,,,,,,,,,,,,,,,,,
492,106.826087,39.72972973,,,,,,,,,,,,,,,,,,,,
493,85.69565217,58.37837838,,,,,,,,,,,,,,,,,,,,
493,107.8695652,31.62162162,,,,,,,,,,,,,,,,,,,,
493,104.0869565,29.05405405,,,,,,,,,,,,,,,,,,,,
493,85.95652174,31.48648649,,,,,,,,,,,,,,,,,,,,
493,94.95652174,33.78378378,,,,,,,,,,,,,,,,,,,,
493,106.9565217,27.02702703,,,,,,,,,,,,,,,,,,,,
493,104.2173913,17.2972973,,,,,,,,,,,,,,,,,,,,
493,106.826087,40,,,,,,,,,,,,,,,,,,,,
494,107.6086957,31.89189189,,,,,,,,,,,,,,,,,,,,
494,85.82608696,58.37837838,,,,,,,,,,,,,,,,,,,,
494,95.47826087,33.91891892,,,,,,,,,,,,,,,,,,,,
494,86.60869565,30.13513514,,,,,,,,,,,,,,,,,,,,
494,104.0869565,17.43243243,,,,,,,,,,,,,,,,,,,,
494,105.6521739,42.02702703,,,,,,,,,,,,,,,,,,,,
494,106.4347826,28.10810811,,,,,,,,,,,,,,,,,,,,
495,107.7391304,31.89189189,,,,,,,,,,,,,,,,,,,,
495,85.95652174,58.24324324,,,,,,,,,,,,,,,,,,,,
495,95.60869565,33.51351351,,,,,,,,,,,,,,,,,,,,
495,86.86956522,29.86486486,,,,,,,,,,,,,,,,,,,,
495,104.0869565,17.2972973,,,,,,,,,,,,,,,,,,,,
495,105.6521739,42.02702703,,,,,,,,,,,,,,,,,,,,
495,106.5652174,27.83783784,,,,,,,,,,,,,,,,,,,,
496,107.4782609,32.2972973,,,,,,,,,,,,,,,,,,,,
496,86.08695652,58.24324324,,,,,,,,,,,,,,,,,,,,
496,95.60869565,33.51351351,,,,,,,,,,,,,,,,,,,,
496,87,29.86486486,,,,,,,,,,,,,,,,,,,,
496,103.826087,17.7027027,,,,,,,,,,,,,,,,,,,,
496,105.6521739,42.2972973,,,,,,,,,,,,,,,,,,,,
496,106.4347826,28.10810811,,,,,,,,,,,,,,,,,,,,
497,107.3478261,32.2972973,,,,,,,,,,,,,,,,,,,,
497,86.2173913,57.97297297,,,,,,,,,,,,,,,,,,,,
497,87.13043478,30.54054054,,,,,,,,,,,,,,,,,,,,
497,106.9565217,26.89189189,,,,,,,,,,,,,,,,,,,,
497,101.7391304,33.51351351,,,,,,,,,,,,,,,,,,,,
497,103.5652174,18.37837838,,,,,,,,,,,,,,,,,,,,
497,94.82608696,35.54054054,,,,,,,,,,,,,,,,,,,,
497,105.7826087,42.43243243,,,,,,,,,,,,,,,,,,,,
498,107.4782609,32.16216216,,,,,,,,,,,,,,,,,,,,
498,86.08695652,58.10810811,,,,,,,,,,,,,,,,,,,,
498,87,30.27027027,,,,,,,,,,,,,,,,,,,,
498,106.9565217,27.02702703,,,,,,,,,,,,,,,,,,,,
498,101.7391304,33.64864865,,,,,,,,,,,,,,,,,,,,
498,103.6956522,18.10810811,,,,,,,,,,,,,,,,,,,,
498,94.82608696,35.13513514,,,,,,,,,,,,,,,,,,,,
498,105.7826087,42.83783784,,,,,,,,,,,,,,,,,,,,
499,107.4782609,32.16216216,,,,,,,,,,,,,,,,,,,,
499,86.34782609,57.97297297,,,,,,,,,,,,,,,,,,,,
499,87.39130435,30,,,,,,,,,,,,,,,,,,,,
499,106.9565217,27.02702703,,,,,,,,,,,,,,,,,,,,
499,101.6086957,33.51351351,,,,,,,,,,,,,,,,,,,,
499,103.826087,17.56756757,,,,,,,,,,,,,,,,,,,,
499,94.95652174,35,,,,,,,,,,,,,,,,,,,,
499,105.9130435,42.97297297,,,,,,,,,,,,,,,,,,,,
500,87,57.2972973,,,,,,,,,,,,,,,,,,,,
500,104.4782609,16.21621622,,,,,,,,,,,,,,,,,,,,
500,106.9565217,32.7027027,,,,,,,,,,,,,,,,,,,,
500,87.52173913,30.40540541,,,,,,,,,,,,,,,,,,,,
500,106.9565217,41.62162162,,,,,,,,,,,,,,,,,,,,
500,95.34782609,33.78378378,,,,,,,,,,,,,,,,,,,,
500,105.6521739,29.32432432,,,,,,,,,,,,,,,,,,,,
501,87.26086957,56.89189189,,,,,,,,,,,,,,,,,,,,
501,104.6086957,15.81081081,,,,,,,,,,,,,,,,,,,,
501,106.9565217,32.56756757,,,,,,,,,,,,,,,,,,,,
501,87.65217391,30.27027027,,,,,,,,,,,,,,,,,,,,
501,107.0869565,41.35135135,,,,,,,,,,,,,,,,,,,,
501,95.47826087,33.51351351,,,,,,,,,,,,,,,,,,,,
501,105.6521739,29.18918919,,,,,,,,,,,,,,,,,,,,
502,87.39130435,56.75675676,,,,,,,,,,,,,,,,,,,,
502,104.6086957,15.81081081,,,,,,,,,,,,,,,,,,,,
502,106.826087,32.83783784,,,,,,,,,,,,,,,,,,,,
502,87.7826087,30.27027027,,,,,,,,,,,,,,,,,,,,
502,107.0869565,41.48648649,,,,,,,,,,,,,,,,,,,,
502,95.47826087,33.24324324,,,,,,,,,,,,,,,,,,,,
502,105.6521739,29.05405405,,,,,,,,,,,,,,,,,,,,
503,88.17391304,29.45945946,,,,,,,,,,,,,,,,,,,,
503,106.6956522,32.7027027,,,,,,,,,,,,,,,,,,,,
503,104.6086957,15.67567568,,,,,,,,,,,,,,,,,,,,
503,87.39130435,56.48648649,,,,,,,,,,,,,,,,,,,,
503,95.47826087,33.24324324,,,,,,,,,,,,,,,,,,,,
503,106.826087,41.35135135,,,,,,,,,,,,,,,,,,,,
503,105.7826087,28.24324324,,,,,,,,,,,,,,,,,,,,
504,88.30434783,29.18918919,,,,,,,,,,,,,,,,,,,,
504,106.6956522,32.43243243,,,,,,,,,,,,,,,,,,,,
504,104.6086957,15.81081081,,,,,,,,,,,,,,,,,,,,
504,87.39130435,56.35135135,,,,,,,,,,,,,,,,,,,,
504,95.60869565,32.56756757,,,,,,,,,,,,,,,,,,,,
504,106.826087,41.21621622,,,,,,,,,,,,,,,,,,,,
504,105.7826087,27.97297297,,,,,,,,,,,,,,,,,,,,
505,88.30434783,29.18918919,,,,,,,,,,,,,,,,,,,,
505,106.5652174,32.43243243,,,,,,,,,,,,,,,,,,,,
505,104.4782609,15.94594595,,,,,,,,,,,,,,,,,,,,
505,87.39130435,56.48648649,,,,,,,,,,,,,,,,,,,,
505,95.60869565,32.56756757,,,,,,,,,,,,,,,,,,,,
505,106.6956522,41.48648649,,,,,,,,,,,,,,,,,,,,
505,105.7826087,27.83783784,,,,,,,,,,,,,,,,,,,,
506,88.04347826,29.59459459,,,,,,,,,,,,,,,,,,,,
506,103.5652174,17.97297297,,,,,,,,,,,,,,,,,,,,
506,106.5652174,31.89189189,,,,,,,,,,,,,,,,,,,,
506,87.13043478,57.02702703,,,,,,,,,,,,,,,,,,,,
506,93.91304348,21.08108108,,,,,,,,,,,,,,,,,,,,
506,95.73913043,32.43243243,,,,,,,,,,,,,,,,,,,,
506,106.3043478,27.43243243,,,,,,,,,,,,,,,,,,,,
506,106.5652174,42.16216216,,,,,,,,,,,,,,,,,,,,
507,87.91304348,29.45945946,,,,,,,,,,,,,,,,,,,,
507,103.5652174,17.83783784,,,,,,,,,,,,,,,,,,,,
507,106.6956522,31.62162162,,,,,,,,,,,,,,,,,,,,
507,87.13043478,56.75675676,,,,,,,,,,,,,,,,,,,,
507,93.7826087,21.08108108,,,,,,,,,,,,,,,,,,,,
507,95.86956522,32.16216216,,,,,,,,,,,,,,,,,,,,
507,106.3043478,27.2972973,,,,,,,,,,,,,,,,,,,,
507,106.5652174,42.02702703,,,,,,,,,,,,,,,,,,,,
508,87.65217391,30,,,,,,,,,,,,,,,,,,,,
508,103.826087,17.7027027,,,,,,,,,,,,,,,,,,,,
508,106.6956522,31.62162162,,,,,,,,,,,,,,,,,,,,
508,87.13043478,56.75675676,,,,,,,,,,,,,,,,,,,,
508,93.65217391,21.35135135,,,,,,,,,,,,,,,,,,,,
508,95.86956522,31.89189189,,,,,,,,,,,,,,,,,,,,
508,106.3043478,27.2972973,,,,,,,,,,,,,,,,,,,,
508,106.6956522,41.75675676,,,,,,,,,,,,,,,,,,,,
509,104.2173913,16.48648649,,,,,,,,,,,,,,,,,,,,
509,87.26086957,30.67567568,,,,,,,,,,,,,,,,,,,,
509,87.13043478,57.56756757,,,,,,,,,,,,,,,,,,,,
509,106.5652174,42.56756757,,,,,,,,,,,,,,,,,,,,
509,106.4347826,32.83783784,,,,,,,,,,,,,,,,,,,,
509,93.52173913,21.48648649,,,,,,,,,,,,,,,,,,,,
509,106.173913,27.16216216,,,,,,,,,,,,,,,,,,,,
509,96,31.08108108,,,,,,,,,,,,,,,,,,,,
510,104.3478261,16.21621622,,,,,,,,,,,,,,,,,,,,
510,87.13043478,30.94594595,,,,,,,,,,,,,,,,,,,,
510,87.13043478,57.43243243,,,,,,,,,,,,,,,,,,,,
510,106.5652174,42.43243243,,,,,,,,,,,,,,,,,,,,
510,106.4347826,32.7027027,,,,,,,,,,,,,,,,,,,,
510,93.52173913,21.21621622,,,,,,,,,,,,,,,,,,,,
510,106.173913,27.02702703,,,,,,,,,,,,,,,,,,,,
510,96,30.81081081,,,,,,,,,,,,,,,,,,,,
511,104.4782609,16.21621622,,,,,,,,,,,,,,,,,,,,
511,87,31.35135135,,,,,,,,,,,,,,,,,,,,
511,87,57.7027027,,,,,,,,,,,,,,,,,,,,
511,106.4347826,42.7027027,,,,,,,,,,,,,,,,,,,,
511,106.3043478,32.83783784,,,,,,,,,,,,,,,,,,,,
511,93.39130435,21.48648649,,,,,,,,,,,,,,,,,,,,
511,106.173913,26.89189189,,,,,,,,,,,,,,,,,,,,
511,95.86956522,31.08108108,,,,,,,,,,,,,,,,,,,,
512,104.0869565,17.2972973,,,,,,,,,,,,,,,,,,,,
512,86.73913043,32.97297297,,,,,,,,,,,,,,,,,,,,
512,87.26086957,57.56756757,,,,,,,,,,,,,,,,,,,,
512,106.173913,32.7027027,,,,,,,,,,,,,,,,,,,,
512,93.52173913,20.94594595,,,,,,,,,,,,,,,,,,,,
512,95.47826087,31.75675676,,,,,,,,,,,,,,,,,,,,
512,106.5652174,26.48648649,,,,,,,,,,,,,,,,,,,,
512,106.3043478,42.43243243,,,,,,,,,,,,,,,,,,,,
513,103.9565217,17.2972973,,,,,,,,,,,,,,,,,,,,
513,86.47826087,33.10810811,,,,,,,,,,,,,,,,,,,,
513,87.26086957,57.83783784,,,,,,,,,,,,,,,,,,,,
513,106.3043478,32.43243243,,,,,,,,,,,,,,,,,,,,
513,93.26086957,20.81081081,,,,,,,,,,,,,,,,,,,,
513,95.47826087,31.62162162,,,,,,,,,,,,,,,,,,,,
513,106.5652174,26.21621622,,,,,,,,,,,,,,,,,,,,
513,106.4347826,42.2972973,,,,,,,,,,,,,,,,,,,,
514,103.9565217,17.43243243,,,,,,,,,,,,,,,,,,,,
514,86.34782609,32.97297297,,,,,,,,,,,,,,,,,,,,
514,87,57.97297297,,,,,,,,,,,,,,,,,,,,
514,106.3043478,32.2972973,,,,,,,,,,,,,,,,,,,,
514,93.26086957,20.67567568,,,,,,,,,,,,,,,,,,,,
514,95.47826087,31.48648649,,,,,,,,,,,,,,,,,,,,
514,106.4347826,26.21621622,,,,,,,,,,,,,,,,,,,,
514,106.5652174,42.02702703,,,,,,,,,,,,,,,,,,,,
515,104.0869565,17.56756757,,,,,,,,,,,,,,,,,,,,
515,92.47826087,22.43243243,,,,,,,,,,,,,,,,,,,,
515,106.6956522,42.02702703,,,,,,,,,,,,,,,,,,,,
515,86.60869565,58.10810811,,,,,,,,,,,,,,,,,,,,
515,106.5652174,32.02702703,,,,,,,,,,,,,,,,,,,,
515,85.95652174,32.7027027,,,,,,,,,,,,,,,,,,,,
515,105.3913043,27.2972973,,,,,,,,,,,,,,,,,,,,
515,96.26086957,29.59459459,,,,,,,,,,,,,,,,,,,,
515,104.0869565,28.91891892,,,,,,,,,,,,,,,,,,,,
516,104.2173913,17.43243243,,,,,,,,,,,,,,,,,,,,
516,92.34782609,22.7027027,,,,,,,,,,,,,,,,,,,,
516,106.826087,41.89189189,,,,,,,,,,,,,,,,,,,,
516,86.60869565,58.37837838,,,,,,,,,,,,,,,,,,,,
516,106.4347826,32.2972973,,,,,,,,,,,,,,,,,,,,
516,85.82608696,32.56756757,,,,,,,,,,,,,,,,,,,,
516,105.3913043,27.2972973,,,,,,,,,,,,,,,,,,,,
516,96.52173913,29.45945946,,,,,,,,,,,,,,,,,,,,
516,104.3478261,28.78378378,,,,,,,,,,,,,,,,,,,,
517,104.3478261,17.7027027,,,,,,,,,,,,,,,,,,,,
517,92.34782609,22.97297297,,,,,,,,,,,,,,,,,,,,
517,106.826087,42.16216216,,,,,,,,,,,,,,,,,,,,
517,86.73913043,58.78378378,,,,,,,,,,,,,,,,,,,,
517,106.4347826,32.56756757,,,,,,,,,,,,,,,,,,,,
517,85.95652174,33.10810811,,,,,,,,,,,,,,,,,,,,
517,105.5217391,27.43243243,,,,,,,,,,,,,,,,,,,,
517,96.65217391,29.59459459,,,,,,,,,,,,,,,,,,,,
517,104.3478261,28.91891892,,,,,,,,,,,,,,,,,,,,
518,103.826087,18.64864865,,,,,,,,,,,,,,,,,,,,
518,92.08695652,23.64864865,,,,,,,,,,,,,,,,,,,,
518,86.60869565,58.78378378,,,,,,,,,,,,,,,,,,,,
518,106.173913,43.24324324,,,,,,,,,,,,,,,,,,,,
518,105.9130435,32.83783784,,,,,,,,,,,,,,,,,,,,
518,96.7826087,29.32432432,,,,,,,,,,,,,,,,,,,,
518,106.173913,26.35135135,,,,,,,,,,,,,,,,,,,,
519,103.9565217,18.51351351,,,,,,,,,,,,,,,,,,,,
519,92.08695652,23.37837838,,,,,,,,,,,,,,,,,,,,
519,86.60869565,58.78378378,,,,,,,,,,,,,,,,,,,,
519,106.0434783,43.37837838,,,,,,,,,,,,,,,,,,,,
519,106.0434783,32.7027027,,,,,,,,,,,,,,,,,,,,
519,96.91304348,29.05405405,,,,,,,,,,,,,,,,,,,,
519,106.173913,26.08108108,,,,,,,,,,,,,,,,,,,,
520,103.9565217,18.24324324,,,,,,,,,,,,,,,,,,,,
520,91.82608696,23.51351351,,,,,,,,,,,,,,,,,,,,
520,86.60869565,58.78378378,,,,,,,,,,,,,,,,,,,,
520,106.0434783,43.51351351,,,,,,,,,,,,,,,,,,,,
520,105.9130435,32.56756757,,,,,,,,,,,,,,,,,,,,
520,97.04347826,28.78378378,,,,,,,,,,,,,,,,,,,,
520,106.3043478,26.08108108,,,,,,,,,,,,,,,,,,,,
521,86.08695652,59.59459459,,,,,,,,,,,,,,,,,,,,
521,104.2173913,17.83783784,,,,,,,,,,,,,,,,,,,,
521,91.82608696,23.51351351,,,,,,,,,,,,,,,,,,,,
521,105.5217391,44.18918919,,,,,,,,,,,,,,,,,,,,
521,105.6521739,33.51351351,,,,,,,,,,,,,,,,,,,,
521,97.17391304,28.51351351,,,,,,,,,,,,,,,,,,,,
521,98.73913043,30.54054054,,,,,,,,,,,,,,,,,,,,
522,86.34782609,59.32432432,,,,,,,,,,,,,,,,,,,,
522,104.4782609,17.83783784,,,,,,,,,,,,,,,,,,,,
522,91.95652174,23.37837838,,,,,,,,,,,,,,,,,,,,
522,105.6521739,43.91891892,,,,,,,,,,,,,,,,,,,,
522,105.7826087,33.24324324,,,,,,,,,,,,,,,,,,,,
522,97.43478261,28.24324324,,,,,,,,,,,,,,,,,,,,
522,98.86956522,30.27027027,,,,,,,,,,,,,,,,,,,,
523,86.47826087,59.59459459,,,,,,,,,,,,,,,,,,,,
523,104.4782609,17.97297297,,,,,,,,,,,,,,,,,,,,
523,91.95652174,23.51351351,,,,,,,,,,,,,,,,,,,,
523,105.7826087,43.91891892,,,,,,,,,,,,,,,,,,,,
523,105.7826087,33.24324324,,,,,,,,,,,,,,,,,,,,
523,97.56521739,28.24324324,,,,,,,,,,,,,,,,,,,,
523,99,30.27027027,,,,,,,,,,,,,,,,,,,,
524,86.60869565,59.45945946,,,,,,,,,,,,,,,,,,,,
524,103.826087,19.59459459,,,,,,,,,,,,,,,,,,,,
524,91.56521739,23.51351351,,,,,,,,,,,,,,,,,,,,
524,106.4347826,42.97297297,,,,,,,,,,,,,,,,,,,,
524,105.6521739,34.05405405,,,,,,,,,,,,,,,,,,,,
524,98.34782609,31.08108108,,,,,,,,,,,,,,,,,,,,
524,86.2173913,33.78378378,,,,,,,,,,,,,,,,,,,,
524,97.82608696,28.10810811,,,,,,,,,,,,,,,,,,,,
525,86.73913043,59.18918919,,,,,,,,,,,,,,,,,,,,
525,103.826087,19.72972973,,,,,,,,,,,,,,,,,,,,
525,91.69565217,23.37837838,,,,,,,,,,,,,,,,,,,,
525,106.4347826,42.97297297,,,,,,,,,,,,,,,,,,,,
525,105.6521739,33.91891892,,,,,,,,,,,,,,,,,,,,
525,98.60869565,30.67567568,,,,,,,,,,,,,,,,,,,,
525,86.47826087,33.37837838,,,,,,,,,,,,,,,,,,,,
525,97.95652174,27.97297297,,,,,,,,,,,,,,,,,,,,
526,87.13043478,58.51351351,,,,,,,,,,,,,,,,,,,,
526,103.6956522,19.86486486,,,,,,,,,,,,,,,,,,,,
526,91.95652174,22.97297297,,,,,,,,,,,,,,,,,,,,
526,106.3043478,43.24324324,,,,,,,,,,,,,,,,,,,,
526,105.6521739,33.91891892,,,,,,,,,,,,,,,,,,,,
526,98.60869565,30.54054054,,,,,,,,,,,,,,,,,,,,
526,86.73913043,32.97297297,,,,,,,,,,,,,,,,,,,,
526,98.08695652,27.7027027,,,,,,,,,,,,,,,,,,,,
527,87.7826087,57.56756757,,,,,,,,,,,,,,,,,,,,
527,105.3913043,34.18918919,,,,,,,,,,,,,,,,,,,,
527,103.6956522,29.59459459,,,,,,,,,,,,,,,,,,,,
527,97.95652174,28.24324324,,,,,,,,,,,,,,,,,,,,
527,91.56521739,23.91891892,,,,,,,,,,,,,,,,,,,,
527,105.9130435,43.78378378,,,,,,,,,,,,,,,,,,,,
527,98.08695652,27.2972973,,,,,,,,,,,,,,,,,,,,
527,99.52173913,29.86486486,,,,,,,,,,,,,,,,,,,,
527,102.7826087,21.75675676,,,,,,,,,,,,,,,,,,,,
527,102.7826087,31.89189189,,,,,,,,,,,,,,,,,,,,
527,87,33.51351351,,,,,,,,,,,,,,,,,,,,
528,87.91304348,57.16216216,,,,,,,,,,,,,,,,,,,,
528,105.2608696,34.18918919,,,,,,,,,,,,,,,,,,,,
528,103.826087,29.32432432,,,,,,,,,,,,,,,,,,,,
528,98.08695652,27.83783784,,,,,,,,,,,,,,,,,,,,
528,91.56521739,23.37837838,,,,,,,,,,,,,,,,,,,,
528,105.7826087,43.91891892,,,,,,,,,,,,,,,,,,,,
528,98.34782609,26.75675676,,,,,,,,,,,,,,,,,,,,
528,99.52173913,29.72972973,,,,,,,,,,,,,,,,,,,,
528,102.9130435,21.62162162,,,,,,,,,,,,,,,,,,,,
528,103.0434783,31.62162162,,,,,,,,,,,,,,,,,,,,
528,87,33.24324324,,,,,,,,,,,,,,,,,,,,
529,88.04347826,56.89189189,,,,,,,,,,,,,,,,,,,,
529,105.3913043,34.05405405,,,,,,,,,,,,,,,,,,,,
529,104.0869565,29.18918919,,,,,,,,,,,,,,,,,,,,
529,98.34782609,27.56756757,,,,,,,,,,,,,,,,,,,,
529,91.69565217,23.24324324,,,,,,,,,,,,,,,,,,,,
529,105.7826087,44.05405405,,,,,,,,,,,,,,,,,,,,
529,98.47826087,26.62162162,,,,,,,,,,,,,,,,,,,,
529,99.7826087,29.59459459,,,,,,,,,,,,,,,,,,,,
529,103.0434783,21.48648649,,,,,,,,,,,,,,,,,,,,
529,103.173913,31.48648649,,,,,,,,,,,,,,,,,,,,
529,87.26086957,33.10810811,,,,,,,,,,,,,,,,,,,,
530,99.26086957,31.08108108,,,,,,,,,,,,,,,,,,,,
530,105.7826087,43.91891892,,,,,,,,,,,,,,,,,,,,
530,87.91304348,56.75675676,,,,,,,,,,,,,,,,,,,,
530,104.4782609,35.67567568,,,,,,,,,,,,,,,,,,,,
530,102.6521739,22.83783784,,,,,,,,,,,,,,,,,,,,
530,103.826087,29.86486486,,,,,,,,,,,,,,,,,,,,
530,98.34782609,27.56756757,,,,,,,,,,,,,,,,,,,,
530,87.52173913,33.24324324,,,,,,,,,,,,,,,,,,,,
531,99.39130435,30.54054054,,,,,,,,,,,,,,,,,,,,
531,105.9130435,43.64864865,,,,,,,,,,,,,,,,,,,,
531,87.91304348,56.48648649,,,,,,,,,,,,,,,,,,,,
531,104.4782609,35.40540541,,,,,,,,,,,,,,,,,,,,
531,102.7826087,22.43243243,,,,,,,,,,,,,,,,,,,,
531,103.9565217,29.59459459,,,,,,,,,,,,,,,,,,,,
531,98.47826087,27.43243243,,,,,,,,,,,,,,,,,,,,
531,87.52173913,32.83783784,,,,,,,,,,,,,,,,,,,,
532,99.65217391,30.40540541,,,,,,,,,,,,,,,,,,,,
532,105.9130435,43.64864865,,,,,,,,,,,,,,,,,,,,
532,88.30434783,55.94594595,,,,,,,,,,,,,,,,,,,,
532,104.4782609,35.54054054,,,,,,,,,,,,,,,,,,,,
532,102.9130435,22.43243243,,,,,,,,,,,,,,,,,,,,
532,104.2173913,29.32432432,,,,,,,,,,,,,,,,,,,,
532,98.60869565,27.43243243,,,,,,,,,,,,,,,,,,,,
532,88.04347826,32.97297297,,,,,,,,,,,,,,,,,,,,
533,104.4782609,35.13513514,,,,,,,,,,,,,,,,,,,,
533,88.95652174,55.67567568,,,,,,,,,,,,,,,,,,,,
533,98.34782609,28.64864865,,,,,,,,,,,,,,,,,,,,
533,105.2608696,45.13513514,,,,,,,,,,,,,,,,,,,,
533,91.95652174,24.05405405,,,,,,,,,,,,,,,,,,,,
533,99.39130435,30.81081081,,,,,,,,,,,,,,,,,,,,
533,88.30434783,33.51351351,,,,,,,,,,,,,,,,,,,,
533,102.9130435,22.56756757,,,,,,,,,,,,,,,,,,,,
533,103.6956522,31.08108108,,,,,,,,,,,,,,,,,,,,
534,104.4782609,35.13513514,,,,,,,,,,,,,,,,,,,,
534,89.2173913,55.27027027,,,,,,,,,,,,,,,,,,,,
534,98.47826087,28.37837838,,,,,,,,,,,,,,,,,,,,
534,105.3913043,45,,,,,,,,,,,,,,,,,,,,
534,91.82608696,24.05405405,,,,,,,,,,,,,,,,,,,,
534,99.52173913,30.94594595,,,,,,,,,,,,,,,,,,,,
534,88.17391304,33.64864865,,,,,,,,,,,,,,,,,,,,
534,103.0434783,22.56756757,,,,,,,,,,,,,,,,,,,,
534,103.826087,31.08108108,,,,,,,,,,,,,,,,,,,,
535,104.4782609,35.27027027,,,,,,,,,,,,,,,,,,,,
535,89.34782609,55.13513514,,,,,,,,,,,,,,,,,,,,
535,98.60869565,28.24324324,,,,,,,,,,,,,,,,,,,,
535,105.3913043,45,,,,,,,,,,,,,,,,,,,,
535,91.69565217,23.91891892,,,,,,,,,,,,,,,,,,,,
535,99.52173913,30.81081081,,,,,,,,,,,,,,,,,,,,
535,88.17391304,33.78378378,,,,,,,,,,,,,,,,,,,,
535,103.0434783,22.7027027,,,,,,,,,,,,,,,,,,,,
535,103.9565217,31.08108108,,,,,,,,,,,,,,,,,,,,
536,89.08695652,55.40540541,,,,,,,,,,,,,,,,,,,,
536,104.8695652,45.67567568,,,,,,,,,,,,,,,,,,,,
536,103.4347826,22.02702703,,,,,,,,,,,,,,,,,,,,
536,103.4347826,23.91891892,,,,,,,,,,,,,,,,,,,,
536,103.5652174,31.89189189,,,,,,,,,,,,,,,,,,,,
536,104.3478261,35.81081081,,,,,,,,,,,,,,,,,,,,
536,99.52173913,30.81081081,,,,,,,,,,,,,,,,,,,,
537,89.47826087,55,,,,,,,,,,,,,,,,,,,,
537,104.8695652,45.67567568,,,,,,,,,,,,,,,,,,,,
537,103.5652174,22.02702703,,,,,,,,,,,,,,,,,,,,
537,103.4347826,23.78378378,,,,,,,,,,,,,,,,,,,,
537,103.6956522,31.89189189,,,,,,,,,,,,,,,,,,,,
537,104.2173913,35.94594595,,,,,,,,,,,,,,,,,,,,
537,99.65217391,30.54054054,,,,,,,,,,,,,,,,,,,,
538,89.47826087,55.13513514,,,,,,,,,,,,,,,,,,,,
538,104.7391304,45.94594595,,,,,,,,,,,,,,,,,,,,
538,103.5652174,22.16216216,,,,,,,,,,,,,,,,,,,,
538,103.5652174,23.64864865,,,,,,,,,,,,,,,,,,,,
538,103.826087,31.75675676,,,,,,,,,,,,,,,,,,,,
538,104.2173913,36.08108108,,,,,,,,,,,,,,,,,,,,
538,99.7826087,30.40540541,,,,,,,,,,,,,,,,,,,,
539,89.34782609,55.40540541,,,,,,,,,,,,,,,,,,,,
539,105.1304348,46.21621622,,,,,,,,,,,,,,,,,,,,
539,104.7391304,35.40540541,,,,,,,,,,,,,,,,,,,,
539,103.9565217,32.16216216,,,,,,,,,,,,,,,,,,,,
539,102.6521739,25.13513514,,,,,,,,,,,,,,,,,,,,
540,89.34782609,55.40540541,,,,,,,,,,,,,,,,,,,,
540,105.2608696,46.21621622,,,,,,,,,,,,,,,,,,,,
540,104.8695652,35.13513514,,,,,,,,,,,,,,,,,,,,
540,104.2173913,32.02702703,,,,,,,,,,,,,,,,,,,,
540,102.7826087,24.86486486,,,,,,,,,,,,,,,,,,,,
541,89.47826087,55.27027027,,,,,,,,,,,,,,,,,,,,
541,105.2608696,46.21621622,,,,,,,,,,,,,,,,,,,,
541,104.8695652,35.13513514,,,,,,,,,,,,,,,,,,,,
541,104.4782609,31.89189189,,,,,,,,,,,,,,,,,,,,
541,102.7826087,25,,,,,,,,,,,,,,,,,,,,
542,105.1304348,46.08108108,,,,,,,,,,,,,,,,,,,,
542,104.7391304,31.21621622,,,,,,,,,,,,,,,,,,,,
542,90,54.72972973,,,,,,,,,,,,,,,,,,,,
542,104.3478261,36.35135135,,,,,,,,,,,,,,,,,,,,
542,102.5217391,25.27027027,,,,,,,,,,,,,,,,,,,,
542,99.7826087,31.35135135,,,,,,,,,,,,,,,,,,,,
542,102.6521739,25,,,,,,,,,,,,,,,,,,,,
543,105.2608696,45.81081081,,,,,,,,,,,,,,,,,,,,
543,105,30.94594595,,,,,,,,,,,,,,,,,,,,
543,90.26086957,54.72972973,,,,,,,,,,,,,,,,,,,,
543,104.4782609,36.35135135,,,,,,,,,,,,,,,,,,,,
